onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	1.342	c	BL
5.825	1.8	no_response	n/a	0.0	0.68	l	TR
7.624	2.0	2-back	1.0	0.0	0.501	v	BL
9.623	2.0	2-back	1.0	0.0	0.391	p	TR
11.622	2.0	2-back	0.0	1.0	0.446	r	TL
13.621	2.0	2-back	0.0	1.0	0.182	t	BR
15.62	2.0	2-back	1.0	1.0	0.34	n	TL
17.619	2.0	2-back	0.0	1.0	0.344	s	TR
19.619	2.0	2-back	0.0	0.0	0.509	f	BL
21.618	2.0	2-back	1.0	0.0	0.589	x	TR
23.617	2.0	2-back	0.0	0.0	0.66	v	BR
25.616	2.0	2-back	0.0	0.0	0.707	p	TL
27.615	2.0	2-back	1.0	1.0	0.799	f	BR
29.614	2.0	2-back	1.0	1.0	0.553	n	TL
31.613	2.0	2-back	0.0	1.0	0.787	x	TR
33.612	2.0	2-back	1.0	1.0	0.532	t	TL
35.611	2.0	2-back	0.0	1.0	0.863	s	BL
37.61	2.0	2-back	0.0	1.0	0.97	l	TR
39.609	2.0	2-back	1.0	1.0	0.798	f	BL
41.608	2.0	2-back	1.0	0.0	0.642	c	TR
43.607	2.0	2-back	0.0	0.0	0.633	r	TL
45.607	2.0	2-back	1.0	0.0	0.675	g	TR
47.606	2.0	2-back	0.0	1.0	0.821	s	BL
49.605	2.0	2-back	0.0	0.0	n/a	r	BR
51.604	2.0	2-back	1.0	0.0	0.455	v	BL
53.603	2.0	2-back	0.0	0.0	0.566	p	BL
55.602	2.0	2-back	0.0	1.0	0.567	t	TL
57.601	2.0	2-back	1.0	1.0	0.543	x	BL
59.6	2.0	2-back	0.0	1.0	0.39	z	BR
61.599	2.0	2-back	0.0	0.0	0.593	t	TR
63.598	2.0	2-back	0.0	1.0	0.889	g	TL
65.597	2.0	2-back	1.0	1.0	0.914	c	TR
67.596	2.0	2-back	0.0	1.0	0.762	p	BL
69.595	2.0	2-back	0.0	1.0	0.962	s	BR
