onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.8	no_response	n/a	1.0	n/a	c	BL
5.82	1.8	no_response	n/a	0.0	1.431	l	TR
7.626	2.0	2-back	1.0	0.0	0.899	v	BL
9.632	2.0	2-back	1.0	0.0	0.719	p	TR
11.638	2.0	2-back	0.0	1.0	0.672	r	TL
13.644	2.0	2-back	0.0	1.0	0.636	t	BR
15.65	2.0	2-back	1.0	1.0	0.842	n	TL
17.656	2.0	2-back	0.0	1.0	0.638	s	TR
19.662	2.0	2-back	0.0	1.0	0.728	f	BL
21.668	2.0	2-back	1.0	0.0	0.755	x	TR
23.674	2.0	2-back	0.0	1.0	1.001	v	BR
25.68	2.0	2-back	0.0	1.0	1.173	p	TL
27.686	2.0	2-back	1.0	0.0	0.667	f	BR
29.692	2.0	2-back	1.0	0.0	0.52	n	TL
31.698	2.0	2-back	0.0	1.0	0.372	x	TR
33.704	2.0	2-back	1.0	0.0	0.605	t	TL
35.71	2.0	2-back	0.0	1.0	0.758	s	BL
37.716	2.0	2-back	0.0	1.0	0.762	l	TR
39.722	2.0	2-back	1.0	1.0	1.061	f	BL
41.728	2.0	2-back	1.0	1.0	1.058	c	TR
43.734	2.0	2-back	0.0	1.0	1.003	r	TL
45.74	2.0	2-back	1.0	1.0	1.0	g	TR
47.746	2.0	2-back	0.0	1.0	0.432	s	BL
49.752	2.0	2-back	0.0	1.0	0.581	r	BR
51.758	2.0	2-back	1.0	0.0	0.69	v	BL
53.764	2.0	2-back	0.0	0.0	0.723	p	BL
55.77	2.0	2-back	0.0	1.0	0.604	t	TL
57.776	2.0	2-back	1.0	1.0	0.855	x	BL
59.782	2.0	2-back	0.0	1.0	0.581	z	BR
61.788	2.0	2-back	0.0	1.0	0.58	t	TR
63.794	2.0	2-back	0.0	1.0	0.477	g	TL
65.8	2.0	2-back	1.0	1.0	0.772	c	TR
67.806	2.0	2-back	0.0	1.0	0.627	p	BL
69.812	2.0	2-back	0.0	1.0	0.47	s	BR
71.818	2.0	2-back	0.0	1.0	0.547	v	TL
73.824	2.0	2-back	1.0	0.0	0.441	n	BR
75.83	2.0	2-back	0.0	1.0	0.669	c	BL
77.836	2.0	2-back	0.0	1.0	0.66	l	TL
79.842	2.0	2-back	0.0	1.0	0.536	x	BR
81.848	2.0	2-back	1.0	0.0	0.387	z	TL
83.854	2.0	2-back	0.0	0.0	0.156	g	TR
85.86	2.0	2-back	0.0	1.0	0.134	f	BR
87.866	2.0	2-back	0.0	1.0	0.502	z	TL
89.872	2.0	2-back	1.0	1.0	0.406	l	BR
91.878	2.0	2-back	0.0	1.0	0.551	r	TR
93.884	2.0	2-back	1.0	0.0	0.545	z	BR
95.89	2.0	2-back	0.0	1.0	0.768	n	BL
97.896	2.0	2-back	1.0	1.0	0.738	g	BR
103.933	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.012	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.051	2.0	baseline	1.0	1.0	0.47	redcross.bmp	n/a
112.091	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.13	2.0	baseline	1.0	1.0	0.598	redcross.bmp	n/a
116.17	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.209	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.249	2.0	baseline	1.0	1.0	0.622	redcross.bmp	n/a
122.288	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.328	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
