onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.8	no_response	n/a	1.0	n/a	l	TR
5.82	2.0	1-back	1.0	1.0	0.69	l	BL
7.842	2.0	1-back	0.0	1.0	0.771	s	TR
9.865	2.0	1-back	0.0	1.0	0.528	z	BL
11.888	2.0	1-back	0.0	1.0	0.641	t	TL
13.911	2.0	1-back	0.0	1.0	0.459	x	BR
15.933	2.0	1-back	1.0	1.0	0.579	x	TL
17.956	2.0	1-back	0.0	1.0	0.714	n	BL
19.979	2.0	1-back	0.0	1.0	0.661	s	TR
22.002	2.0	1-back	0.0	1.0	0.629	l	BR
24.024	2.0	1-back	1.0	1.0	0.6	l	TL
26.047	2.0	1-back	0.0	1.0	0.841	g	BR
28.07	2.0	1-back	1.0	1.0	0.589	g	TR
30.092	2.0	1-back	0.0	1.0	0.483	r	TL
32.115	2.0	1-back	1.0	0.0	0.728	r	TR
34.138	2.0	1-back	0.0	0.0	n/a	x	BL
36.161	2.0	1-back	0.0	1.0	0.908	p	TR
38.183	2.0	1-back	1.0	1.0	0.623	p	TL
40.206	2.0	1-back	0.0	1.0	0.699	c	TR
42.229	2.0	1-back	0.0	1.0	0.649	r	BL
44.252	2.0	1-back	0.0	1.0	0.781	f	TR
46.274	2.0	1-back	1.0	1.0	0.665	f	BR
48.297	2.0	1-back	1.0	1.0	0.714	f	BL
50.32	2.0	1-back	0.0	1.0	0.459	c	TL
52.343	2.0	1-back	0.0	1.0	0.577	z	BL
54.365	2.0	1-back	1.0	0.0	0.509	z	BR
56.388	2.0	1-back	0.0	1.0	0.689	v	BL
58.411	2.0	1-back	0.0	1.0	0.695	p	TL
60.434	2.0	1-back	1.0	1.0	0.533	p	TR
62.456	2.0	1-back	0.0	1.0	0.383	n	BR
64.479	2.0	1-back	0.0	1.0	0.68	s	BL
66.502	2.0	1-back	1.0	1.0	0.88	s	TL
68.524	2.0	1-back	0.0	1.0	0.546	z	TR
70.547	2.0	1-back	0.0	1.0	0.436	v	BL
72.57	2.0	1-back	0.0	1.0	0.686	t	BR
74.593	2.0	1-back	1.0	1.0	0.638	t	TL
76.615	2.0	1-back	1.0	0.0	0.673	t	BR
78.638	2.0	1-back	0.0	0.0	0.87	g	TL
80.661	2.0	1-back	0.0	1.0	0.569	x	BR
82.684	2.0	1-back	0.0	1.0	0.53	g	BL
84.706	2.0	1-back	0.0	1.0	0.494	c	TL
86.729	2.0	1-back	1.0	1.0	0.661	c	TR
88.752	2.0	1-back	0.0	1.0	0.547	v	BR
90.775	2.0	1-back	1.0	1.0	0.744	v	TL
92.797	2.0	1-back	0.0	1.0	0.421	f	TR
94.82	2.0	1-back	0.0	1.0	0.588	r	BR
96.843	2.0	1-back	0.0	1.0	0.711	n	BL
98.865	2.0	1-back	1.0	0.0	0.485	n	BR
104.919	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.958	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.998	2.0	baseline	1.0	1.0	0.338	redcross.bmp	n/a
111.037	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.077	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.116	2.0	baseline	1.0	1.0	0.341	redcross.bmp	n/a
117.155	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.195	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.234	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.274	2.0	baseline	1.0	1.0	0.504	redcross.bmp	n/a
125.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.353	2.0	baseline	1.0	1.0	0.453	redcross.bmp	n/a
133.386	1.8	no_response	n/a	0.0	0.818	z	TR
135.191	1.8	no_response	n/a	0.0	1.678	n	BL
136.997	2.0	2-back	0.0	0.0	0.885	g	BL
139.019	2.0	2-back	0.0	0.0	n/a	p	TR
141.042	2.0	2-back	1.0	1.0	0.867	g	TL
143.065	2.0	2-back	0.0	1.0	0.722	s	TL
145.087	2.0	2-back	0.0	1.0	0.688	f	BL
147.11	2.0	2-back	1.0	1.0	0.58	s	TR
149.133	2.0	2-back	1.0	1.0	0.655	f	TR
151.156	2.0	2-back	0.0	1.0	0.81	c	TL
153.178	2.0	2-back	0.0	1.0	0.918	x	BR
155.201	2.0	2-back	1.0	1.0	0.597	c	BL
157.224	2.0	2-back	0.0	1.0	0.478	l	TL
159.247	2.0	2-back	0.0	1.0	0.692	v	TL
161.269	2.0	2-back	0.0	1.0	0.705	p	TR
163.292	2.0	2-back	1.0	1.0	0.46	v	BR
165.315	2.0	2-back	0.0	1.0	0.226	c	TL
167.338	2.0	2-back	0.0	1.0	1.071	s	TL
169.36	2.0	2-back	0.0	1.0	0.688	t	BL
171.383	2.0	2-back	0.0	1.0	0.69	x	BR
173.406	2.0	2-back	1.0	1.0	0.653	t	TL
175.445	2.0	2-back	0.0	1.0	0.468	r	BL
177.468	2.0	2-back	0.0	1.0	0.46	n	BR
179.491	2.0	2-back	1.0	0.0	0.431	r	BR
181.513	2.0	2-back	0.0	0.0	0.879	l	TR
183.536	2.0	2-back	0.0	1.0	0.729	v	BL
185.559	2.0	2-back	1.0	1.0	0.828	l	BR
187.582	2.0	2-back	1.0	0.0	0.585	v	TR
189.604	2.0	2-back	0.0	0.0	0.553	s	BL
191.627	2.0	2-back	0.0	0.0	0.749	t	BR
193.65	2.0	2-back	0.0	1.0	0.527	c	BR
195.673	2.0	2-back	1.0	1.0	0.886	t	TR
197.695	2.0	2-back	0.0	1.0	0.519	n	TL
199.718	2.0	2-back	0.0	1.0	0.944	l	BR
201.741	2.0	2-back	1.0	1.0	0.905	n	TR
203.764	2.0	2-back	0.0	1.0	0.701	p	TL
205.786	2.0	2-back	0.0	1.0	0.755	x	BL
207.809	2.0	2-back	1.0	1.0	0.745	p	TR
209.832	2.0	2-back	0.0	1.0	0.548	f	BR
211.854	2.0	2-back	0.0	1.0	0.696	z	TL
213.877	2.0	2-back	1.0	0.0	1.139	f	TR
215.9	2.0	2-back	0.0	1.0	0.729	r	BL
217.923	2.0	2-back	0.0	1.0	0.743	x	BR
219.945	2.0	2-back	1.0	0.0	0.593	r	TR
221.968	2.0	2-back	0.0	1.0	0.692	g	BL
223.991	2.0	2-back	0.0	1.0	0.884	z	BL
226.014	2.0	2-back	1.0	0.0	0.536	g	TL
228.036	2.0	2-back	1.0	0.0	0.875	z	BR
234.09	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.129	2.0	baseline	1.0	1.0	0.371	redcross.bmp	n/a
238.169	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.208	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.247	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.287	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.326	2.0	baseline	1.0	1.0	0.349	redcross.bmp	n/a
248.366	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.405	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.445	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.484	2.0	baseline	1.0	1.0	0.617	redcross.bmp	n/a
256.524	2.0	baseline	1.0	1.0	0.767	redcross.bmp	n/a
