onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	c	TR
5.826	2.0	1-back	0.0	1.0	0.987	g	BL
7.825	2.0	1-back	0.0	1.0	0.862	p	TR
9.824	2.0	1-back	1.0	1.0	0.732	p	BL
11.823	2.0	1-back	0.0	1.0	0.785	t	TL
13.822	2.0	1-back	0.0	1.0	0.681	v	BR
15.821	2.0	1-back	1.0	1.0	0.621	v	TL
17.82	2.0	1-back	0.0	1.0	0.566	s	BL
19.819	2.0	1-back	1.0	1.0	0.772	s	TR
21.818	2.0	1-back	0.0	1.0	0.578	x	BR
23.817	2.0	1-back	0.0	1.0	0.869	n	TL
25.816	2.0	1-back	1.0	1.0	0.728	n	BR
27.815	2.0	1-back	0.0	1.0	0.645	f	TR
29.814	2.0	1-back	1.0	1.0	0.674	f	TL
31.813	2.0	1-back	0.0	1.0	0.592	l	TR
33.813	2.0	1-back	0.0	1.0	0.582	r	BL
35.812	2.0	1-back	0.0	1.0	0.776	z	TR
37.811	2.0	1-back	1.0	1.0	0.709	z	TL
39.81	2.0	1-back	0.0	1.0	0.604	c	TR
41.809	2.0	1-back	1.0	1.0	0.669	c	BL
43.808	2.0	1-back	0.0	1.0	0.618	g	TR
45.807	2.0	1-back	1.0	1.0	0.958	g	BR
47.806	2.0	1-back	0.0	1.0	0.864	x	BL
49.805	2.0	1-back	0.0	1.0	0.849	t	TL
51.804	2.0	1-back	1.0	1.0	0.896	t	BL
53.803	2.0	1-back	0.0	1.0	0.892	r	BR
55.802	2.0	1-back	0.0	1.0	0.957	p	BL
57.801	2.0	1-back	0.0	1.0	0.717	v	TL
59.801	2.0	1-back	0.0	1.0	0.781	s	TR
61.8	2.0	1-back	1.0	1.0	0.638	s	BR
63.799	2.0	1-back	0.0	1.0	0.485	x	BL
65.798	2.0	1-back	1.0	1.0	0.673	x	TL
67.797	2.0	1-back	0.0	1.0	0.605	l	TR
69.796	2.0	1-back	1.0	0.0	0.673	l	BL
71.795	2.0	1-back	0.0	1.0	0.609	n	BR
73.794	2.0	1-back	1.0	1.0	0.722	n	TL
75.793	2.0	1-back	0.0	1.0	0.577	z	BR
77.792	2.0	1-back	1.0	1.0	0.622	z	TL
79.791	2.0	1-back	0.0	1.0	0.689	c	BR
81.79	2.0	1-back	0.0	1.0	0.847	g	BL
83.789	2.0	1-back	0.0	1.0	0.667	p	TL
85.788	2.0	1-back	0.0	1.0	0.716	t	TR
87.788	2.0	1-back	0.0	1.0	0.644	v	BR
89.787	2.0	1-back	0.0	1.0	0.9	f	TL
91.786	2.0	1-back	1.0	1.0	0.806	f	TR
93.785	2.0	1-back	0.0	1.0	0.611	l	BR
95.784	2.0	1-back	0.0	1.0	0.806	r	BL
97.783	2.0	1-back	1.0	1.0	0.727	r	BR
103.83	2.0	baseline	1.0	1.0	0.487	redcross.bmp	n/a
105.879	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.928	2.0	baseline	1.0	1.0	0.43	redcross.bmp	n/a
109.977	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.026	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.075	2.0	baseline	1.0	1.0	0.399	redcross.bmp	n/a
116.124	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.173	2.0	baseline	1.0	1.0	0.442	redcross.bmp	n/a
120.222	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.271	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.32	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.369	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.417	1.8	no_response	n/a	1.0	n/a	r	TR
134.216	1.8	no_response	n/a	1.0	n/a	p	BL
136.015	2.0	2-back	0.0	1.0	0.766	s	BL
138.014	2.0	2-back	1.0	1.0	0.804	p	TR
140.013	2.0	2-back	0.0	1.0	0.624	c	TL
142.012	2.0	2-back	0.0	1.0	0.785	g	TL
144.011	2.0	2-back	1.0	1.0	0.813	c	BL
146.011	2.0	2-back	0.0	1.0	0.68	f	TR
148.01	2.0	2-back	0.0	1.0	0.774	x	TR
150.009	2.0	2-back	0.0	1.0	1.06	z	TL
152.008	2.0	2-back	1.0	1.0	1.085	x	BR
154.007	2.0	2-back	0.0	1.0	0.764	g	BL
156.006	2.0	2-back	0.0	1.0	0.781	v	TL
158.005	2.0	2-back	1.0	0.0	0.728	g	TL
