onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
2.021	1.8	no_response	n/a	1.0	n/a	v	TR
3.82	2.0	1-back	0.0	1.0	0.493	p	TL
5.833	2.0	1-back	0.0	1.0	0.47	z	BL
7.845	2.0	1-back	1.0	1.0	0.635	c	BL
9.858	2.0	1-back	0.0	1.0	0.519	t	TR
11.87	2.0	1-back	0.0	1.0	0.418	l	TL
13.883	2.0	1-back	1.0	1.0	0.388	c	TL
15.896	2.0	1-back	0.0	1.0	0.439	v	BL
17.908	2.0	1-back	0.0	1.0	0.557	n	BR
19.921	2.0	1-back	1.0	1.0	0.568	l	BR
21.933	2.0	1-back	0.0	1.0	0.503	v	TL
23.946	2.0	1-back	0.0	1.0	0.699	c	BR
25.958	2.0	1-back	0.0	1.0	0.427	r	TR
27.971	2.0	1-back	1.0	1.0	0.374	t	TR
29.983	2.0	1-back	0.0	1.0	0.219	n	BL
31.996	2.0	1-back	1.0	1.0	0.625	s	BL
34.009	2.0	1-back	0.0	1.0	0.34	v	TR
36.021	2.0	1-back	0.0	0.0	0.428	p	TL
38.034	2.0	1-back	1.0	1.0	0.938	c	TL
40.046	2.0	1-back	0.0	1.0	0.403	g	TR
42.059	2.0	1-back	1.0	1.0	0.694	z	TR
44.071	2.0	1-back	0.0	1.0	0.496	x	BR
46.084	2.0	1-back	0.0	1.0	0.567	g	BL
48.097	2.0	1-back	0.0	1.0	0.48	l	TL
50.109	2.0	1-back	0.0	0.0	0.589	r	BL
52.122	2.0	1-back	1.0	0.0	0.116	x	BL
54.134	2.0	1-back	0.0	1.0	0.243	f	BR
56.147	2.0	1-back	0.0	1.0	0.425	z	TR
58.159	2.0	1-back	1.0	0.0	0.949	r	TR
60.172	2.0	1-back	0.0	0.0	0.367	f	BL
62.184	2.0	1-back	1.0	1.0	0.599	n	BL
64.197	2.0	1-back	0.0	1.0	0.349	x	TR
66.21	2.0	1-back	1.0	1.0	0.79	t	TR
68.222	2.0	1-back	0.0	1.0	0.395	p	BR
70.235	2.0	1-back	1.0	0.0	0.41	x	BR
72.247	2.0	1-back	0.0	1.0	0.829	t	TL
74.26	2.0	1-back	1.0	1.0	1.076	s	TL
76.272	2.0	1-back	0.0	1.0	0.374	f	BL
78.285	2.0	1-back	0.0	1.0	0.498	l	BR
80.297	2.0	1-back	1.0	0.0	0.914	g	BR
82.31	2.0	1-back	0.0	1.0	0.589	n	TL
